year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2017,14460,2115,CITIZENSHIP_0,0.46366782,0.498203593,0.46039604,0.475414014,0.145653321,0.809,0.031,0.461,0.742,0.025,3.630827989,0
2017,14460,2115,CITIZENSHIP_1,0.57704918,0.597633136,0.622222222,0.475414014,0.145653321,0.809,0.031,0.461,0.742,0.025,3.630827989,0
2018,14460,2115,CITIZENSHIP_0,0.498203593,0.46039604,0.4375,0.465738551,0.1442875,0.798,0.031,0.545,0.738,0.025,3.630827989,0
2018,14460,2115,CITIZENSHIP_1,0.597633136,0.622222222,0.621428571,0.465738551,0.1442875,0.798,0.031,0.545,0.738,0.025,3.630827989,0
2019,14460,2115,CITIZENSHIP_0,0.46039604,0.4375,0.497429306,0.471404727,0.166460939,0.792,0.032,0.677,0.738,0.029,3.630827989,0
2019,14460,2115,CITIZENSHIP_1,0.622222222,0.621428571,0.642570281,0.471404727,0.166460939,0.792,0.032,0.677,0.738,0.029,3.630827989,0
2020,14460,2115,CITIZENSHIP_0,0.4375,0.497429306,0.496909765,0.483937273,0.1691081,0.837,0.044,0.797,0.776,0.035,3.630827989,1
2020,14460,2115,CITIZENSHIP_1,0.621428571,0.642570281,0.621513944,0.483937273,0.1691081,0.837,0.044,0.797,0.776,0.035,3.630827989,1
2021,14460,2115,CITIZENSHIP_0,0.497429306,0.496909765,0.449689441,0.481099547,0.17804033,0.832,0.036,0.81,0.767,0.03,3.630827989,1
2021,14460,2115,CITIZENSHIP_1,0.642570281,0.621513944,0.560344828,0.481099547,0.17804033,0.832,0.036,0.81,0.767,0.03,3.630827989,1
2022,14460,2115,CITIZENSHIP_0,0.496909765,0.449689441,0.438388626,0.502031835,0.187008608,0.832,0.041,0.829,0.782,0.027,3.630827989,1
2022,14460,2115,CITIZENSHIP_1,0.621513944,0.560344828,0.568807339,0.502031835,0.187008608,0.832,0.041,0.829,0.782,0.027,3.630827989,1
2017,14460,2116,CITIZENSHIP_0,0.491493384,0.52141527,0.537070524,0.546887816,0.245039489,0.892,0.028,0.554,0.816,0.013,3.185597082,0
