year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE_x,REMOTE_PPL_x,Computer_x,WirelessDevice_x,Cellular_x,CableFiber_x,SatelliteInternet_x,dist_to_cbd_x,covid,REMOTE_y,REMOTE_PPL_y,Computer_y,WirelessDevice_y,Cellular_y,CableFiber_y,SatelliteInternet_y,dist_to_cbd_y,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd
2022,12420,78702.0,SCP_PPL1Y,0.6438356164383562,0.6036866359447005,0.6079295154185023,0.48608376007734,1507,0.826,0.036,0.8,0.795,0.016,8.049009857030857,1,0.48608376007734,1507,0.826,0.036,0.8,0.795,0.016,8.049009857030857,0.48608376007734,1507,0.826,0.036,0.8,0.795,0.016,8.049009857030857
2017,12420,78703.0,SCP_PPL1Y,0.7530864197530864,0.7532467532467533,0.7368421052631579,0.5331662559486127,1470,0.958,0.032,0.758,0.873,0.024,8.20205431656396,0,0.5331662559486127,1470,0.958,0.032,0.758,0.873,0.024,8.20205431656396,0.5331662559486127,1470,0.958,0.032,0.758,0.873,0.024,8.20205431656396
2018,12420,78703.0,SCP_PPL1Y,0.7532467532467533,0.7368421052631579,0.719626168224299,0.535608439186044,1450,0.963,0.032,0.8009999999999999,0.8909999999999999,0.027,8.20205431656396,0,0.535608439186044,1450,0.963,0.032,0.8009999999999999,0.8909999999999999,0.027,8.20205431656396,0.535608439186044,1450,0.963,0.032,0.8009999999999999,0.8909999999999999,0.027,8.20205431656396
2019,12420,78703.0,SCP_PPL1Y,0.7368421052631579,0.719626168224299,0.7222222222222222,0.5367658447764965,1514,0.966,0.031,0.828,0.8909999999999999,0.026,8.20205431656396,0,0.5367658447764965,1514,0.966,0.031,0.828,0.8909999999999999,0.026,8.20205431656396,0.5367658447764965,1514,0.966,0.031,0.828,0.8909999999999999,0.026,8.20205431656396
2020,12420,78703.0,SCP_PPL1Y,0.719626168224299,0.7222222222222222,0.6741573033707865,0.5221974059977016,1453,0.942,0.045,0.893,0.877,0.031,8.20205431656396,1,0.5221974059977016,1453,0.942,0.045,0.893,0.877,0.031,8.20205431656396,0.5221974059977016,1453,0.942,0.045,0.893,0.877,0.031,8.20205431656396
2021,12420,78703.0,SCP_PPL1Y,0.7222222222222222,0.6741573033707865,0.5707762557077626,0.5197794583985555,1861,0.946,0.043,0.907,0.892,0.039,8.20205431656396,1,0.5197794583985555,1861,0.946,0.043,0.907,0.892,0.039,8.20205431656396,0.5197794583985555,1861,0.946,0.043,0.907,0.892,0.039,8.20205431656396
2022,12420,78703.0,SCP_PPL1Y,0.6741573033707865,0.5707762557077626,0.5577889447236181,0.5201401476264118,1687,0.945,0.039,0.918,0.9,0.039,8.20205431656396,1,0.5201401476264118,1687,0.945,0.039,0.918,0.9,0.039,8.20205431656396,0.5201401476264118,1687,0.945,0.039,0.918,0.9,0.039,8.20205431656396
2017,12420,78704.0,SCP_PPL1Y,0.6114864864864865,0.6227758007117438,0.6117647058823529,0.4581547052676907,3089,0.905,0.018,0.636,0.7609999999999999,0.04,8.004335960567817,0,0.4581547052676907,3089,0.905,0.018,0.636,0.7609999999999999,0.04,8.004335960567817,0.4581547052676907,3089,0.905,0.018,0.636,0.7609999999999999,0.04,8.004335960567817
2018,12420,78704.0,SCP_PPL1Y,0.6227758007117438,0.6117647058823529,0.6133333333333334,0.4630089459459644,3331,0.914,0.023,0.696,0.773,0.0409999999999999,8.004335960567817,0,0.4630089459459644,3331,0.914,0.023,0.696,0.773,0.0409999999999999,8.004335960567817,0.4630089459459644,3331,0.914,0.023,0.696,0.773,0.0409999999999999,8.004335960567817
2019,12420,78704.0,SCP_PPL1Y,0.6117647058823529,0.6133333333333334,0.6019900497512437,0.4716574051848287,3700,0.913,0.022,0.7440000000000001,0.7559999999999999,0.043,8.004335960567817,0,0.4716574051848287,3700,0.913,0.022,0.7440000000000001,0.7559999999999999,0.043,8.004335960567817,0.4716574051848287,3700,0.913,0.022,0.7440000000000001,0.7559999999999999,0.043,8.004335960567817
2020,12420,78704.0,SCP_PPL1Y,0.6133333333333334,0.6019900497512437,0.6238095238095238,0.4810545038259767,4288,0.918,0.022,0.8170000000000001,0.7609999999999999,0.044,8.004335960567817,1,0.4810545038259767,4288,0.918,0.022,0.8170000000000001,0.7609999999999999,0.044,8.004335960567817,0.4810545038259767,4288,0.918,0.022,0.8170000000000001,0.7609999999999999,0.044,8.004335960567817
2021,12420,78704.0,SCP_PPL1Y,0.6019900497512437,0.6238095238095238,0.572093023255814,0.4886007241365382,4230,0.918,0.027,0.841,0.778,0.039,8.004335960567817,1,0.4886007241365382,4230,0.918,0.027,0.841,0.778,0.039,8.004335960567817,0.4886007241365382,4230,0.918,0.027,0.841,0.778,0.039,8.004335960567817
2022,12420,78704.0,SCP_PPL1Y,0.6238095238095238,0.572093023255814,0.5714285714285715,0.4943915742821985,4177,0.924,0.0289999999999999,0.86,0.812,0.038,8.004335960567817,1,0.4943915742821985,4177,0.924,0.0289999999999999,0.86,0.812,0.038,8.004335960567817,0.4943915742821985,4177,0.924,0.0289999999999999,0.86,0.812,0.038,8.004335960567817
2017,12420,78705.0,SCP_PPL1Y,0.4964539007092198,0.509469696969697,0.5273833671399595,0.4691915676607023,380,0.959,0.027,0.71,0.8140000000000001,0.031,8.123770958939643,0,0.4691915676607023,380,0.959,0.027,0.71,0.8140000000000001,0.031,8.123770958939643,0.4691915676607023,380,0.959,0.027,0.71,0.8140000000000001,0.031,8.123770958939643
2018,12420,78705.0,SCP_PPL1Y,0.509469696969697,0.5273833671399595,0.5345528455284554,0.5138834080592591,525,0.958,0.038,0.732,0.802,0.035,8.123770958939643,0,0.5138834080592591,525,0.958,0.038,0.732,0.802,0.035,8.123770958939643,0.5138834080592591,525,0.958,0.038,0.732,0.802,0.035,8.123770958939643
2019,12420,78705.0,SCP_PPL1Y,0.5273833671399595,0.5345528455284554,0.5426195426195426,0.4995416939992042,495,0.948,0.038,0.747,0.7809999999999999,0.031,8.123770958939643,0,0.4995416939992042,495,0.948,0.038,0.747,0.7809999999999999,0.031,8.123770958939643,0.4995416939992042,495,0.948,0.038,0.747,0.7809999999999999,0.031,8.123770958939643
2020,12420,78705.0,SCP_PPL1Y,0.5345528455284554,0.5426195426195426,0.508130081300813,0.4708534256292998,516,0.948,0.035,0.777,0.754,0.039,8.123770958939643,1,0.4708534256292998,516,0.948,0.035,0.777,0.754,0.039,8.123770958939643,0.4708534256292998,516,0.948,0.035,0.777,0.754,0.039,8.123770958939643
2021,12420,78705.0,SCP_PPL1Y,0.5426195426195426,0.508130081300813,0.4426229508196721,0.441604356928187,452,0.95,0.036,0.78,0.765,0.055,8.123770958939643,1,0.441604356928187,452,0.95,0.036,0.78,0.765,0.055,8.123770958939643,0.441604356928187,452,0.95,0.036,0.78,0.765,0.055,8.123770958939643
2022,12420,78705.0,SCP_PPL1Y,0.508130081300813,0.4426229508196721,0.4246031746031746,0.4810317257939381,442,0.974,0.044,0.765,0.728,0.066,8.123770958939643,1,0.4810317257939381,442,0.974,0.044,0.765,0.728,0.066,8.123770958939643,0.4810317257939381,442,0.974,0.044,0.765,0.728,0.066,8.123770958939643
2017,12420,78721.0,SCP_PPL1Y,0.6407185628742514,0.6353591160220995,0.5732484076433121,0.3585110085669272,287,0.6609999999999999,0.051,0.429,0.537,0.034,8.720138189704256,0,0.3585110085669272,287,0.6609999999999999,0.051,0.429,0.537,0.034,8.720138189704256,0.3585110085669272,287,0.6609999999999999,0.051,0.429,0.537,0.034,8.720138189704256
2018,12420,78721.0,SCP_PPL1Y,0.6353591160220995,0.5732484076433121,0.5748502994011976,0.3700239847924571,269,0.6759999999999999,0.048,0.508,0.594,0.0279999999999999,8.720138189704256,0,0.3700239847924571,269,0.6759999999999999,0.048,0.508,0.594,0.0279999999999999,8.720138189704256,0.3700239847924571,269,0.6759999999999999,0.048,0.508,0.594,0.0279999999999999,8.720138189704256
2019,12420,78721.0,SCP_PPL1Y,0.5732484076433121,0.5748502994011976,0.5655172413793103,0.3970433723517404,326,0.7040000000000001,0.051,0.593,0.6729999999999999,0.035,8.720138189704256,0,0.3970433723517404,326,0.7040000000000001,0.051,0.593,0.6729999999999999,0.035,8.720138189704256,0.3970433723517404,326,0.7040000000000001,0.051,0.593,0.6729999999999999,0.035,8.720138189704256
2020,12420,78721.0,SCP_PPL1Y,0.5748502994011976,0.5655172413793103,0.6298342541436464,0.4109749268273486,454,0.735,0.045,0.721,0.715,0.045,8.720138189704256,1,0.4109749268273486,454,0.735,0.045,0.721,0.715,0.045,8.720138189704256,0.4109749268273486,454,0.735,0.045,0.721,0.715,0.045,8.720138189704256
2021,12420,78721.0,SCP_PPL1Y,0.5655172413793103,0.6298342541436464,0.6683937823834197,0.4483695326542266,426,0.725,0.053,0.759,0.735,0.035,8.720138189704256,1,0.4483695326542266,426,0.725,0.053,0.759,0.735,0.035,8.720138189704256,0.4483695326542266,426,0.725,0.053,0.759,0.735,0.035,8.720138189704256
2022,12420,78721.0,SCP_PPL1Y,0.6298342541436464,0.6683937823834197,0.6927083333333334,0.4470874436542597,448,0.7709999999999999,0.06,0.775,0.723,0.032,8.720138189704256,1,0.4470874436542597,448,0.7709999999999999,0.06,0.775,0.723,0.032,8.720138189704256,0.4470874436542597,448,0.7709999999999999,0.06,0.775,0.723,0.032,8.720138189704256
2017,12420,78722.0,SCP_PPL1Y,0.8070175438596492,0.7447916666666666,0.7175141242937852,0.4599167402355223,367,0.892,0.053,0.612,0.7509999999999999,0.037,8.336294800571855,0,0.4599167402355223,367,0.892,0.053,0.612,0.7509999999999999,0.037,8.336294800571855,0.4599167402355223,367,0.892,0.053,0.612,0.7509999999999999,0.037,8.336294800571855
2018,12420,78722.0,SCP_PPL1Y,0.7447916666666666,0.7175141242937852,0.6666666666666666,0.4744886552310117,318,0.877,0.054,0.6729999999999999,0.767,0.023,8.336294800571855,0,0.4744886552310117,318,0.877,0.054,0.6729999999999999,0.767,0.023,8.336294800571855,0.4744886552310117,318,0.877,0.054,0.6729999999999999,0.767,0.023,8.336294800571855
2019,12420,78722.0,SCP_PPL1Y,0.7175141242937852,0.6666666666666666,0.6826347305389222,0.4964622257355836,349,0.8590000000000001,0.059,0.737,0.79,0.023,8.336294800571855,0,0.4964622257355836,349,0.8590000000000001,0.059,0.737,0.79,0.023,8.336294800571855,0.4964622257355836,349,0.8590000000000001,0.059,0.737,0.79,0.023,8.336294800571855
2020,12420,78722.0,SCP_PPL1Y,0.6666666666666666,0.6826347305389222,0.6907894736842105,0.4920815211820764,334,0.868,0.054,0.85,0.8220000000000001,0.031,8.336294800571855,1,0.4920815211820764,334,0.868,0.054,0.85,0.8220000000000001,0.031,8.336294800571855,0.4920815211820764,334,0.868,0.054,0.85,0.8220000000000001,0.031,8.336294800571855
2021,12420,78722.0,SCP_PPL1Y,0.6826347305389222,0.6907894736842105,0.6722222222222222,0.5264226217444751,321,0.92,0.067,0.919,0.878,0.035,8.336294800571855,1,0.5264226217444751,321,0.92,0.067,0.919,0.878,0.035,8.336294800571855,0.5264226217444751,321,0.92,0.067,0.919,0.878,0.035,8.336294800571855
2022,12420,78722.0,SCP_PPL1Y,0.6907894736842105,0.6722222222222222,0.6914285714285714,0.5487212314779436,327,0.917,0.062,0.929,0.904,0.032,8.336294800571855,1,0.5487212314779436,327,0.917,0.062,0.929,0.904,0.032,8.336294800571855,0.5487212314779436,327,0.917,0.062,0.929,0.904,0.032,8.336294800571855
2017,12420,78741.0,SCP_PPL1Y,0.69375,0.6351351351351352,0.5972696245733788,0.3347870202415788,2317,0.7509999999999999,0.025,0.397,0.5670000000000001,0.023,8.511633331833481,0,0.3347870202415788,2317,0.7509999999999999,0.025,0.397,0.5670000000000001,0.023,8.511633331833481,0.3347870202415788,2317,0.7509999999999999,0.025,0.397,0.5670000000000001,0.023,8.511633331833481
2018,12420,78741.0,SCP_PPL1Y,0.6351351351351352,0.5972696245733788,0.603448275862069,0.3469246429823118,2477,0.7490000000000001,0.023,0.462,0.607,0.025,8.511633331833481,0,0.3469246429823118,2477,0.7490000000000001,0.023,0.462,0.607,0.025,8.511633331833481,0.3469246429823118,2477,0.7490000000000001,0.023,0.462,0.607,0.025,8.511633331833481
2019,12420,78741.0,SCP_PPL1Y,0.5972696245733788,0.603448275862069,0.5916398713826366,0.3558619297792993,2455,0.748,0.0279999999999999,0.5660000000000001,0.6459999999999999,0.0279999999999999,8.511633331833481,0,0.3558619297792993,2455,0.748,0.0279999999999999,0.5660000000000001,0.6459999999999999,0.0279999999999999,8.511633331833481,0.3558619297792993,2455,0.748,0.0279999999999999,0.5660000000000001,0.6459999999999999,0.0279999999999999,8.511633331833481
2020,12420,78741.0,SCP_PPL1Y,0.603448275862069,0.5916398713826366,0.5758513931888546,0.3596377974012649,2254,0.774,0.027,0.639,0.6709999999999999,0.017,8.511633331833481,1,0.3596377974012649,2254,0.774,0.027,0.639,0.6709999999999999,0.017,8.511633331833481,0.3596377974012649,2254,0.774,0.027,0.639,0.6709999999999999,0.017,8.511633331833481
2021,12420,78741.0,SCP_PPL1Y,0.5916398713826366,0.5758513931888546,0.5624999999999999,0.3741712362660989,2018,0.775,0.03,0.742,0.705,0.018,8.511633331833481,1,0.3741712362660989,2018,0.775,0.03,0.742,0.705,0.018,8.511633331833481,0.3741712362660989,2018,0.775,0.03,0.742,0.705,0.018,8.511633331833481
2022,12420,78741.0,SCP_PPL1Y,0.5758513931888546,0.5624999999999999,0.5825545171339563,0.3930806049389251,2161,0.8009999999999999,0.0279999999999999,0.77,0.711,0.034,8.511633331833481,1,0.3930806049389251,2161,0.8009999999999999,0.0279999999999999,0.77,0.711,0.034,8.511633331833481,0.3930806049389251,2161,0.8009999999999999,0.0279999999999999,0.77,0.711,0.034,8.511633331833481
2017,12420,78746.0,SCP_PPL1Y,0.7,0.7283950617283952,0.7027027027027027,0.523634873666799,1697,0.961,0.027,0.721,0.901,0.037,8.825502554413855,0,0.523634873666799,1697,0.961,0.027,0.721,0.901,0.037,8.825502554413855,0.523634873666799,1697,0.961,0.027,0.721,0.901,0.037,8.825502554413855
2018,12420,78746.0,SCP_PPL1Y,0.7283950617283952,0.7027027027027027,0.7032258064516129,0.5181057683402804,1731,0.962,0.024,0.797,0.905,0.0409999999999999,8.825502554413855,0,0.5181057683402804,1731,0.962,0.024,0.797,0.905,0.0409999999999999,8.825502554413855,0.5181057683402804,1731,0.962,0.024,0.797,0.905,0.0409999999999999,8.825502554413855
2019,12420,78746.0,SCP_PPL1Y,0.7027027027027027,0.7032258064516129,0.6713286713286714,0.5163950383727024,1841,0.965,0.025,0.861,0.909,0.049,8.825502554413855,0,0.5163950383727024,1841,0.965,0.025,0.861,0.909,0.049,8.825502554413855,0.5163950383727024,1841,0.965,0.025,0.861,0.909,0.049,8.825502554413855
2020,12420,78746.0,SCP_PPL1Y,0.7032258064516129,0.6713286713286714,0.6493506493506493,0.5089685643271094,1887,0.959,0.027,0.921,0.915,0.044,8.825502554413855,1,0.5089685643271094,1887,0.959,0.027,0.921,0.915,0.044,8.825502554413855,0.5089685643271094,1887,0.959,0.027,0.921,0.915,0.044,8.825502554413855
2021,12420,78746.0,SCP_PPL1Y,0.6713286713286714,0.6493506493506493,0.58125,0.5110735941409954,1808,0.963,0.032,0.931,0.928,0.05,8.825502554413855,1,0.5110735941409954,1808,0.963,0.032,0.931,0.928,0.05,8.825502554413855,0.5110735941409954,1808,0.963,0.032,0.931,0.928,0.05,8.825502554413855
2022,12420,78746.0,SCP_PPL1Y,0.6493506493506493,0.58125,0.5123456790123457,0.5154941290177057,1904,0.956,0.0289999999999999,0.952,0.936,0.049,8.825502554413855,1,0.5154941290177057,1904,0.956,0.0289999999999999,0.952,0.936,0.049,8.825502554413855,0.5154941290177057,1904,0.956,0.0289999999999999,0.952,0.936,0.049,8.825502554413855
2017,12420,78751.0,SCP_PPL1Y,0.6602209944751382,0.6603174603174603,0.6612377850162866,0.4837349157165457,778,0.922,0.039,0.635,0.826,0.019,8.632579521935913,0,0.4837349157165457,778,0.922,0.039,0.635,0.826,0.019,8.632579521935913,0.4837349157165457,778,0.922,0.039,0.635,0.826,0.019,8.632579521935913
2018,12420,78751.0,SCP_PPL1Y,0.6603174603174603,0.6612377850162866,0.6688311688311689,0.4783839159264308,786,0.928,0.032,0.7090000000000001,0.831,0.02,8.632579521935913,0,0.4783839159264308,786,0.928,0.032,0.7090000000000001,0.831,0.02,8.632579521935913,0.4783839159264308,786,0.928,0.032,0.7090000000000001,0.831,0.02,8.632579521935913
2019,12420,78751.0,SCP_PPL1Y,0.6612377850162866,0.6688311688311689,0.65,0.4922931685681246,612,0.93,0.034,0.792,0.851,0.025,8.632579521935913,0,0.4922931685681246,612,0.93,0.034,0.792,0.851,0.025,8.632579521935913,0.4922931685681246,612,0.93,0.034,0.792,0.851,0.025,8.632579521935913
2020,12420,78751.0,SCP_PPL1Y,0.6688311688311689,0.65,0.5930599369085174,0.5121766717651344,761,0.947,0.049,0.882,0.8809999999999999,0.046,8.632579521935913,1,0.5121766717651344,761,0.947,0.049,0.882,0.8809999999999999,0.046,8.632579521935913,0.5121766717651344,761,0.947,0.049,0.882,0.8809999999999999,0.046,8.632579521935913
2021,12420,78751.0,SCP_PPL1Y,0.65,0.5930599369085174,0.5471124620060791,0.5271605520890639,974,0.95,0.05,0.8959999999999999,0.89,0.051,8.632579521935913,1,0.5271605520890639,974,0.95,0.05,0.8959999999999999,0.89,0.051,8.632579521935913,0.5271605520890639,974,0.95,0.05,0.8959999999999999,0.89,0.051,8.632579521935913
2022,12420,78751.0,SCP_PPL1Y,0.5930599369085174,0.5471124620060791,0.5379939209726444,0.5370191731294375,891,0.955,0.046,0.897,0.91,0.049,8.632579521935913,1,0.5370191731294375,891,0.955,0.046,0.897,0.91,0.049,8.632579521935913,0.5370191731294375,891,0.955,0.046,0.897,0.91,0.049,8.632579521935913
2017,12420,78756.0,SCP_PPL1Y,0.7868217054263565,0.8016528925619836,0.7422222222222222,0.4697238465686591,549,0.922,0.043,0.655,0.835,0.015,8.766074045432976,0,0.4697238465686591,549,0.922,0.043,0.655,0.835,0.015,8.766074045432976,0.4697238465686591,549,0.922,0.043,0.655,0.835,0.015,8.766074045432976
2018,12420,78756.0,SCP_PPL1Y,0.8016528925619836,0.7422222222222222,0.6681222707423582,0.4820209626622876,586,0.92,0.047,0.73,0.848,0.016,8.766074045432976,0,0.4820209626622876,586,0.92,0.047,0.73,0.848,0.016,8.766074045432976,0.4820209626622876,586,0.92,0.047,0.73,0.848,0.016,8.766074045432976
2019,12420,78756.0,SCP_PPL1Y,0.7422222222222222,0.6681222707423582,0.6486486486486486,0.4859693222178285,532,0.92,0.044,0.825,0.8590000000000001,0.016,8.766074045432976,0,0.4859693222178285,532,0.92,0.044,0.825,0.8590000000000001,0.016,8.766074045432976,0.4859693222178285,532,0.92,0.044,0.825,0.8590000000000001,0.016,8.766074045432976
2020,12420,78756.0,SCP_PPL1Y,0.6681222707423582,0.6486486486486486,0.6077586206896551,0.4908818846918681,690,0.911,0.047,0.8759999999999999,0.847,0.034,8.766074045432976,1,0.4908818846918681,690,0.911,0.047,0.8759999999999999,0.847,0.034,8.766074045432976,0.4908818846918681,690,0.911,0.047,0.8759999999999999,0.847,0.034,8.766074045432976
2021,12420,78756.0,SCP_PPL1Y,0.6486486486486486,0.6077586206896551,0.5520361990950227,0.4778055942674475,434,0.909,0.05,0.89,0.835,0.017,8.766074045432976,1,0.4778055942674475,434,0.909,0.05,0.89,0.835,0.017,8.766074045432976,0.4778055942674475,434,0.909,0.05,0.89,0.835,0.017,8.766074045432976
2022,12420,78756.0,SCP_PPL1Y,0.6077586206896551,0.5520361990950227,0.6213991769547325,0.460706353734361,473,0.856,0.052,0.927,0.878,0.018,8.766074045432976,1,0.460706353734361,473,0.856,0.052,0.927,0.878,0.018,8.766074045432976,0.460706353734361,473,0.856,0.052,0.927,0.878,0.018,8.766074045432976
2017,11100,79106.0,SCP_PPL1Y,0.5186915887850466,0.5,0.5162790697674419,0.3472757223525427,817,0.6609999999999999,0.03,0.359,0.5479999999999999,0.039,8.575061558878765,0,0.3472757223525427,817,0.6609999999999999,0.03,0.359,0.5479999999999999,0.039,8.575061558878765,0.3472757223525427,817,0.6609999999999999,0.03,0.359,0.5479999999999999,0.039,8.575061558878765
2018,11100,79106.0,SCP_PPL1Y,0.5,0.5162790697674419,0.5133928571428571,0.3301652697341702,659,0.655,0.033,0.475,0.551,0.051,8.575061558878765,0,0.3301652697341702,659,0.655,0.033,0.475,0.551,0.051,8.575061558878765,0.3301652697341702,659,0.655,0.033,0.475,0.551,0.051,8.575061558878765
2019,11100,79106.0,SCP_PPL1Y,0.5162790697674419,0.5133928571428571,0.5233644859813084,0.321862085525016,578,0.644,0.034,0.578,0.5579999999999999,0.0559999999999999,8.575061558878765,0,0.321862085525016,578,0.644,0.034,0.578,0.5579999999999999,0.0559999999999999,8.575061558878765,0.321862085525016,578,0.644,0.034,0.578,0.5579999999999999,0.0559999999999999,8.575061558878765
2020,11100,79106.0,SCP_PPL1Y,0.5133928571428571,0.5233644859813084,0.5466666666666667,0.316215312708998,369,0.6609999999999999,0.032,0.69,0.588,0.06,8.575061558878765,1,0.316215312708998,369,0.6609999999999999,0.032,0.69,0.588,0.06,8.575061558878765,0.316215312708998,369,0.6609999999999999,0.032,0.69,0.588,0.06,8.575061558878765
2021,11100,79106.0,SCP_PPL1Y,0.5233644859813084,0.5466666666666667,0.525,0.3205269035960428,423,0.664,0.036,0.731,0.624,0.059,8.575061558878765,1,0.3205269035960428,423,0.664,0.036,0.731,0.624,0.059,8.575061558878765,0.3205269035960428,423,0.664,0.036,0.731,0.624,0.059,8.575061558878765
2022,11100,79106.0,SCP_PPL1Y,0.5466666666666667,0.525,0.4787878787878788,0.3289864452093731,573,0.6890000000000001,0.039,0.759,0.6679999999999999,0.062,8.575061558878765,1,0.3289864452093731,573,0.6890000000000001,0.039,0.759,0.6679999999999999,0.062,8.575061558878765,0.3289864452093731,573,0.6890000000000001,0.039,0.759,0.6679999999999999,0.062,8.575061558878765
